delivery_id,order_id,delivery_type,dispatched_date,delivered_date,delivery_status,delivery_cost
78138646265,01HRVX0VZ2KF7W3WDCREKRX7P4,Premium,2022-06-09,2022-06-13,Delivered,33.31
12661683108,01HRVX0VZ3G3P5NCKW25E7D3TN,Premium,2022-08-05,2022-08-09,Shipped,6.65
53658114429,01HRVX0VZ4FHY1QNJKA5C7V98H,Premium,2022-11-23,2022-11-25,Delivered,15.21
78792644059,01HRVX0VZ4DVMTYKMJJRXJY5S9,Standard,2021-12-21,2021-12-25,Delivered,35.39
58766290048,01HRVX0VZ5K9CF7B9GW693F87K,Premium,2023-01-02,2023-01-05,Delivered,31.81
74819014772,01HRVX0VZ6QG7B13ZPBDZ3M7MN,Premium,2021-12-14,2021-12-15,Delivered,11.91
96343889955,01HRVX0VZ7PGHN2ACTYDQRXTF9,Standard,2020-12-28,2020-12-29,Shipped,48.87
47175447824,01HRVX0VZ8GK55N1F7S8JW4GZK,Standard,2023-07-24,2023-07-28,Pending,18.9
25922602017,01HRVX0VZ9J5D2Q5PFE2F2JR10,Premium,2021-10-17,2021-10-18,Shipped,19.04
55342489238,01HRVX0VZAA33FWBTQNDP2F4M3,Standard,2023-08-06,2023-08-07,Pending,39.71
37857281428,01HRVX0VZAY3VEBNQ711JFKMT5,Standard,2023-05-15,2023-05-16,Delivered,6.9
93012896360,01HRVX0VZHBJA7WE89RH4TRRAG,Standard,2022-10-09,2022-10-11,Pending,40.41
50030371759,01HRVX0VZJPFFANY2BX89WKP29,Standard,2022-12-18,2022-12-20,Shipped,37.43
61764470385,01HRVX0VZJE0VM228MBRJW21H7,Standard,2022-07-22,2022-07-26,Delivered,26.76
26839481217,01HRVX0VZKCZ4YK23SX56JDW1T,Standard,2023-05-18,2023-05-21,Pending,45.63
59844642464,01HRVX0VZM5GM1FNFXGFEYV4DV,Premium,2022-04-11,2022-04-15,Pending,29.95
27217676560,01HRVX0Z57KY8AJKV8HM0GMXRR,Standard,2020-04-03,2020-04-04,Delivered,33.13
95868333073,01HRVX100DKMS5EFFM717010SV,Standard,2022-10-30,2022-11-01,Delivered,27.15
73948300005,01HRVX105YA7VSRRPY25TJ9KE1,Premium,2023-02-23,2023-02-24,Delivered,6.78
47522025248,01HRVX105ZACARNGGD19DYHW2W,Standard,2021-07-19,2021-07-23,Delivered,12.25
67781722017,01HRVX10607V67SEAJ2YE699R1,Premium,2022-05-09,2022-05-11,Shipped,30.86
75343320437,01HRVX1060AC3H0XW962YPW9JB,Premium,2022-09-21,2022-09-25,Pending,40.15
61447945384,01HRVX1061PTBM9A753CNJ23H0,Premium,2021-11-26,2021-11-30,Delivered,15.6
10891223169,01HRVX1062XMW0Z0SPF2Q1YSZ5,Premium,2022-04-08,2022-04-12,Shipped,46.92
39799132827,01HRVX1063P4XF8NACM63YATS6,Standard,2022-04-24,2022-04-27,Shipped,23.85
50424081050,01HRVX1064TVHND1G0CX2A1Y55,Standard,2022-02-05,2022-02-09,Delivered,20.9
41019170164,01HRVX10654TFX0PMCVGA9BRHZ,Premium,2022-03-02,2022-03-06,Delivered,35.61
66463252756,01HRVX106642C27X985MCNRX3N,Premium,2021-02-07,2021-02-08,Delivered,30.95
45910052740,01HRVX10673CPMH29B8PY66GT6,Premium,2022-01-28,2022-01-31,Shipped,16.77
14765788784,01HRVX10683YSKRKAZDN3J5N4D,Premium,2022-03-27,2022-03-28,Pending,39.34
79432371777,01HRVX1069TXCFVBYFS69BNN1B,Standard,2021-07-31,2021-08-02,Delivered,26.12
98363397786,01HRVX1069SDBY2V9WZKP7A8HY,Standard,2020-03-04,2020-03-05,Shipped,18.24
38178419677,01HRVX106AYKWCSFE0SY6YY7XW,Standard,2023-12-20,2023-12-22,Delivered,23.64
40852830242,01HRVX106B4JDV3YJ62E70ESG6,Premium,2020-03-26,2020-03-28,Delivered,20.94
94276250291,01HRVX106C45B6E1291064YEV6,Standard,2021-07-24,2021-07-25,Shipped,16.12
22833603584,01HRVX106D683T07MN66QW3P81,Premium,2021-03-24,2021-03-28,Delivered,23.03
77302350377,01HRVX106E2X1WSAV3C8FQZG75,Standard,2023-07-26,2023-07-29,Shipped,21.44
62931215427,01HRVX106FG5Y7Z6Y8WGCFV2S2,Premium,2021-10-20,2021-10-22,Shipped,9.8
86038309569,01HRVX106FJGF89G0Y2T70XPZX,Standard,2021-11-14,2021-11-17,Shipped,49.12
76536889627,01HRVX106G0BVVHBMP5WW1QNNA,Standard,2021-08-02,2021-08-03,Delivered,22.09
45153259385,01HRVX106HMR22C9TDJ0S7XMCH,Premium,2023-07-24,2023-07-26,Shipped,41.31
96235508465,01HRVX106J8JRM8BA36V7E9ZR1,Premium,2020-01-10,2020-01-11,Shipped,49.46
34283307043,01HRVX106KABGY1ZQ0CMSWJG9A,Standard,2022-11-22,2022-11-26,Pending,35.31
82723291180,01HRVX106MKHZAV1HPBQW2YHPJ,Premium,2021-06-30,2021-07-02,Shipped,27.47
46824809437,01HRVX106NSSKYD180NWRSDT0A,Premium,2021-11-24,2021-11-27,Pending,21.88
71392718920,01HRVX106NZDZQP5KWF5S4RYQA,Standard,2021-08-12,2021-08-14,Delivered,27.79
26460510314,01HRVX106PP360RFWRDJFR54XM,Premium,2020-05-26,2020-05-27,Shipped,10.36
40871792773,01HRVX0Z4C1R412E33VYGFVENJ,Premium,2022-04-29,2022-05-01,Shipped,15.09
91574867829,01HRVX0ZYXHJMEQPNFCPYQ4MHA,Premium,2022-04-08,2022-04-12,Shipped,23.86
11012258676,01HRVX104D02E9VGQ5RCBV6FVQ,Premium,2023-12-25,2023-12-29,Pending,16.91
86826644289,01HRVX104E9NYEMT6PV4SZ6GTB,Premium,2023-03-28,2023-04-01,Delivered,20.94
25152545658,01HRVX104FQ1M5MHP6V23NCRV6,Premium,2022-01-05,2022-01-09,Delivered,23.96
29083539827,01HRVX104GTFNG9RT5EY3ZZ7BE,Standard,2023-10-05,2023-10-08,Pending,47.77
17236957628,01HRVX104HTRPJMQH0FMPK4XWS,Standard,2020-03-01,2020-03-03,Shipped,12.81
65506129151,01HRVX104JZ9TSPVZKPZDMEFY2,Premium,2021-12-27,2021-12-31,Delivered,37.96
72445640646,01HRVX104K7JC70NQFGPYNCG9F,Premium,2021-05-21,2021-05-24,Shipped,46.33
82998461447,01HRVX104KJ2DRTK24FD60E8CA,Standard,2022-03-01,2022-03-05,Shipped,39.03
73600610405,01HRVX104MEMP7916JNWMJCVG1,Premium,2023-08-26,2023-08-28,Shipped,21.13
91031973366,01HRVX104N2C1W62SHAS8KQ5PM,Standard,2023-09-26,2023-09-29,Pending,38.77
97063204723,01HRVX104PRMQ91H3378MKPVWH,Premium,2022-06-04,2022-06-05,Shipped,6.38
24623539680,01HRVX104QVYC5K3JCZ1T45KWY,Standard,2023-04-23,2023-04-24,Pending,36.92
19542934319,01HRVX104RVWNBA25X3FCQX5MJ,Standard,2023-04-07,2023-04-11,Pending,18.41
42722104592,01HRVX104RYKHKF5CYN7Y4EDCZ,Standard,2020-10-22,2020-10-25,Delivered,47.45
65216983704,01HRVX104STEF5E35YTWH5YB9Q,Standard,2022-01-30,2022-02-03,Pending,7.19
76144062423,01HRVX104TXFNHYB38VZCJMSE9,Premium,2022-07-04,2022-07-06,Delivered,42.96
42705945442,01HRVX104VWZ854NNNSSZKFSW7,Premium,2022-04-14,2022-04-16,Delivered,31.19
87771413848,01HRVX104WZ7QTFWRADTDAX07X,Premium,2023-06-06,2023-06-08,Shipped,44.5
81339679892,01HRVX104X5M8M1JRQX908V2VP,Premium,2022-05-25,2022-05-29,Shipped,23.04
82852649938,01HRVX104YQX5Q3Q3FAWRR8GKZ,Standard,2020-04-21,2020-04-24,Pending,32.57
95857695771,01HRVX104YR3VRN3C3M4RG7BN5,Standard,2022-05-14,2022-05-16,Shipped,41.54
82721725543,01HRVX104Z4B65EE3HF1KJN36W,Premium,2020-07-17,2020-07-21,Delivered,10.17
84457526421,01HRVX1050JJ02GYNMG0WAC3DA,Standard,2023-12-06,2023-12-09,Delivered,37.06
16923734451,01HRVX1051WYD7Z86AD2B6EZR1,Premium,2021-11-15,2021-11-16,Shipped,40.67
14106890212,01HRVX105241RA51WZHEBBG2JH,Standard,2022-06-05,2022-06-09,Pending,28.86
74163438197,01HRVX10539QZMAKNP9VMPCWAA,Premium,2023-05-04,2023-05-06,Shipped,40.96
40613145330,01HRVX1053C1AZVWSPHZP8K8XR,Standard,2021-07-17,2021-07-18,Pending,32.16
78741662556,01HRVX10547Y8JH3W80ZQC1EA4,Standard,2021-12-05,2021-12-09,Pending,34.41
99661317377,01HRVX1055BSAEEX2CK21W6PD2,Premium,2020-06-17,2020-06-21,Pending,48.25
84556046891,01HRVX0Z6BS3WWFQYBDY0GK5GX,Premium,2021-11-12,2021-11-14,Pending,17.97
51094283008,01HRVX101SDENE4CTYK3JM3G7B,Standard,2021-03-24,2021-03-26,Pending,32.97
22623603697,01HRVX107BQEGWNQMM5PKEWSP0,Standard,2023-03-02,2023-03-06,Delivered,22.54
92312721430,01HRVX107C7WPVKYJ7VE6GR62D,Premium,2023-03-01,2023-03-02,Delivered,25.9
90052903595,01HRVX107D4HBC55VQ6404VRF6,Premium,2020-09-29,2020-09-30,Pending,32.43
12981289019,01HRVX107E4DK4YGA6F96NRD3G,Premium,2022-01-15,2022-01-19,Delivered,13.41
69963205694,01HRVX107E4SZ2SK04V4NDWZ8W,Standard,2023-04-03,2023-04-07,Pending,9.64
32229136064,01HRVX107FMKWJ5YGBJATR6TJ6,Standard,2020-09-24,2020-09-26,Delivered,45.19
60873186692,01HRVX107GZSWCPG0TEFWJT6HK,Premium,2020-05-06,2020-05-08,Shipped,15.51
84406263804,01HRVX107HCBXBKWJ0E6S183F0,Premium,2022-09-22,2022-09-25,Shipped,7.14
43903839779,01HRVX107JVJVFWJPA7FZ28Q0R,Standard,2020-06-22,2020-06-24,Delivered,24.12
27888524056,01HRVX107KQTB74BPM9H3T36EG,Standard,2021-04-02,2021-04-06,Delivered,39.96
26071270954,01HRVX107K85KPQAAAJFG6WSPY,Standard,2021-01-27,2021-01-29,Pending,21.1
19839199091,01HRVX107MHMJBHTZSJ1CYTX6Z,Premium,2023-02-13,2023-02-15,Pending,42.84
75814856577,01HRVX107NJSDFX6PD79WRTPPV,Standard,2021-10-29,2021-11-01,Shipped,37.1
21870144980,01HRVX107PDPC4AVFV1MXQ4ZBS,Standard,2020-06-01,2020-06-02,Delivered,16.42
52346625079,01HRVX107QKJC3ATF2N77PP1KE,Premium,2020-01-07,2020-01-09,Delivered,31.95
89037043406,01HRVX107RNRY3VQT1WHFT5YZN,Standard,2021-02-27,2021-03-03,Shipped,33.2
17820170940,01HRVX107R7BJYWX7G6K1D6731,Standard,2022-09-28,2022-09-29,Delivered,27.95
85032396845,01HRVX107S99WM68PHZA2PK82X,Standard,2021-10-24,2021-10-27,Delivered,49.78
91494740991,01HRVX107TDNNEH8WB1S4P3VYQ,Standard,2023-03-11,2023-03-15,Pending,32.25
39257422575,01HRVX107V1BSXTJYNMPBAGWP0,Standard,2021-04-11,2021-04-14,Delivered,20.35
91147054373,01HRVX107WE1K45WX817PHFZMN,Standard,2023-09-09,2023-09-13,Delivered,41.14
73982264505,01HRVX107XWDVXMP1QN1AWMV6C,Standard,2021-06-15,2021-06-18,Delivered,8.04
62264246496,01HRVX107XGV2KHCAWTC6SCJW9,Standard,2020-01-05,2020-01-08,Shipped,46.88
58034856250,01HRVX107YJSBN60VHR747654J,Premium,2020-01-19,2020-01-20,Delivered,46.43
51395116807,01HRVX107Z1K09FYZVJYVJB19Y,Premium,2021-03-01,2021-03-02,Pending,38.28
15235593195,01HRVX1080EZ7QW9GEEN5ZKD66,Standard,2020-10-28,2020-10-29,Delivered,43.72
60393129788,01HRVX1081J2991NEVJ8S9DSW2,Standard,2021-06-13,2021-06-16,Pending,22.33
64074704865,01HRVX10813T8P07JAPZRKGCWV,Standard,2022-09-16,2022-09-17,Delivered,9.55
22404615928,01HRVX1082TSTC9ZA3S3C6MTMM,Standard,2020-09-09,2020-09-10,Delivered,34.76
18756200348,01HRVX0T5EEGP3GH3A1CEP3X3C,Standard,2023-01-27,2023-01-28,Delivered,22.85
77045990960,01HRVX0VMYDGVJKTP7YDJSKKV7,Premium,2020-12-29,2021-01-01,Delivered,35.2
31776007665,01HRVX0VZZM6C4CQSQX02D5K62,Premium,2023-04-29,2023-05-02,Delivered,32.31
96831277496,01HRVX0W008J6871KS4BQ27J4Z,Standard,2022-12-15,2022-12-18,Delivered,41.0
30762634819,01HRVX0W01W7H14EZZRZ5PJE7P,Standard,2022-04-02,2022-04-05,Delivered,41.46
48397080148,01HRVX0W02BGD75VMAG9EAQMW8,Premium,2021-09-18,2021-09-21,Pending,30.11
40520022602,01HRVX0W03HQEDD8PD73XDF4X3,Standard,2023-02-02,2023-02-06,Pending,18.85
69256082529,01HRVX0W045HBMCVRT2FXPBBFN,Premium,2021-11-02,2021-11-06,Pending,47.67
99891707818,01HRVX0W05CKHN9P9P6WBZNFZ2,Standard,2023-12-10,2023-12-12,Shipped,17.62
38348692442,01HRVX0W06DZFB2R0T50VEPA6P,Premium,2023-08-13,2023-08-17,Shipped,12.33
85380590171,01HRVX0W078DZ75XSJASNDW5Y5,Standard,2021-03-15,2021-03-19,Pending,32.28
98516117096,01HRVX0W07YBN4F5H26F45F4AK,Premium,2020-10-14,2020-10-16,Shipped,20.82
62807336255,01HRVX0W083F3WQ2M124QRFN4V,Standard,2020-10-28,2020-11-01,Shipped,32.71
69121325245,01HRVX0W097XE61WF2W1NV7REM,Premium,2022-09-19,2022-09-20,Delivered,30.53
60044945120,01HRVX0W0A26N7J51XHXM43923,Standard,2021-05-14,2021-05-15,Delivered,32.31
95285534746,01HRVX0W0BF9JC49SCG74DVZP1,Standard,2022-04-09,2022-04-13,Pending,10.79
42262581984,01HRVX0W0CC40RKZ326J3ERJT1,Premium,2020-05-19,2020-05-21,Pending,34.08
60898987886,01HRVX0W0DNS8QRR6SXJBHPNYS,Premium,2021-02-21,2021-02-25,Delivered,5.52
51577876334,01HRVX0W0E3D1EYA5V67JBRGP0,Standard,2022-10-23,2022-10-24,Pending,18.03
75373118907,01HRVX0W0FV5G1KRCEP2KJ4V3G,Standard,2021-07-20,2021-07-21,Delivered,16.87
43569994847,01HRVX0W0FXN66FDPKWQ75QW17,Standard,2022-09-29,2022-10-02,Pending,11.85
32068808408,01HRVX0W0GJC71YA54V8874RQR,Premium,2021-08-20,2021-08-22,Pending,40.63
59708267201,01HRVX0W0HP00TJP3K11GPHV5M,Standard,2022-05-22,2022-05-23,Shipped,16.14
49509473532,01HRVX0W0J52MM5KXAG7CZWCBD,Standard,2020-12-03,2020-12-06,Pending,16.71
42073235955,01HRVX0W0KD8XH3RDFB9DVPGKC,Premium,2021-09-30,2021-10-02,Shipped,18.71
48201734984,01HRVX0W0M889TDCWVGZTBKQZD,Premium,2023-11-03,2023-11-05,Delivered,10.67
20231820631,01HRVX0W0MRRQ2HRN77CNNA5YX,Premium,2022-04-13,2022-04-14,Shipped,32.21
25264624214,01HRVX0W0N82Y38TSNF3P40CJD,Premium,2020-09-27,2020-09-30,Delivered,30.83
19853888045,01HRVX0W0PFQBK62FJEWV7TM86,Premium,2021-09-27,2021-09-29,Delivered,17.98
40413032853,01HRVX0W0Q3QX6S6MW70A48GDQ,Standard,2021-01-02,2021-01-06,Delivered,11.53
27795352760,01HRVX0W0R628XDQ99QRD5T9TK,Standard,2022-05-15,2022-05-18,Pending,23.28
90270755661,01HRVX0W0SKGT28W5GR74J671R,Standard,2020-10-02,2020-10-05,Shipped,26.51
70591593019,01HRVX0W0TZREF5V823ESGKBNN,Premium,2023-06-28,2023-07-02,Pending,46.5
61946722755,01HRVX0W0VWFKMKNZ4FPQ8RNJC,Standard,2022-01-28,2022-02-01,Pending,29.08
69891636029,01HRVX0W0VD7FRZXTXR9M8TR49,Standard,2023-12-21,2023-12-25,Delivered,27.26
98168272880,01HRVX0W0WGR2QB3EE1WAZ0EZ5,Standard,2023-05-12,2023-05-16,Delivered,41.83
98454774200,01HRVX0W0XMH6C28PGF8SZW3AJ,Premium,2020-07-29,2020-08-01,Pending,14.46
17339283490,01HRVX0W0YHJKTS37X5YKHESKD,Standard,2020-01-12,2020-01-16,Delivered,20.34
64164907306,01HRVX0W0ZK2JAQWQWCQQ45F1N,Standard,2020-03-26,2020-03-28,Delivered,21.16
39734606009,01HRVX0SX29QTZJM3TVWJYNBXY,Standard,2021-12-09,2021-12-13,Shipped,25.83
40367404125,01HRVX0VHWJVY1BB7VGQ5D6WNE,Premium,2020-12-08,2020-12-12,Delivered,7.62
72137379256,01HRVX0VWY5P74PBMBGKSZ43BA,Premium,2020-01-10,2020-01-14,Delivered,20.19
95689751104,01HRVX0VWZ367TSWRRKMTXZZXE,Standard,2022-06-13,2022-06-15,Delivered,36.42
63800048960,01HRVX0VX0XSPQRP0A2CBCSK68,Premium,2021-05-08,2021-05-12,Delivered,7.09
93830425665,01HRVX0VX0K8RSG9VGDQVJ528X,Standard,2022-07-12,2022-07-13,Shipped,19.15
26992757367,01HRVX0VX13MCMCB61E191ZGJP,Premium,2020-06-09,2020-06-13,Shipped,5.37
31075581068,01HRVX0VX2ZWVVBX9K2VY87EY7,Premium,2020-08-18,2020-08-19,Pending,20.85
23531583172,01HRVX0VX3MQYGQNTDZR94W3AQ,Premium,2021-10-25,2021-10-28,Pending,15.73
32413461354,01HRVX0VX47P4J35GKZRFC10B5,Standard,2023-10-28,2023-10-29,Delivered,20.15
64903566693,01HRVX0VX5TBT5BABZGR6H6F41,Premium,2022-12-07,2022-12-11,Delivered,13.25
64306608038,01HRVX0VX66MMQQPXT2ABSWN64,Standard,2021-12-15,2021-12-18,Shipped,31.91
11063893693,01HRVX0VX753HB7V6VWVQ05H6E,Standard,2020-04-19,2020-04-23,Shipped,28.19
20151083671,01HRVX0VX8ZV1CNY3B19VFT1XV,Premium,2022-04-29,2022-05-02,Pending,38.15
97835143702,01HRVX0VX9CPGDJ0DP476KWR2V,Standard,2023-01-03,2023-01-07,Shipped,15.39
82723884124,01HRVX0VX96S2EM6KD58NQGCZJ,Premium,2020-12-16,2020-12-20,Delivered,18.6
57302259968,01HRVX0VXAPA1FR8D4EG2BFC4P,Standard,2021-01-12,2021-01-14,Shipped,17.92
14000048079,01HRVX0VXB77AM136K3GQ145S3,Standard,2021-01-08,2021-01-11,Shipped,30.38
25401821427,01HRVX0VXCKVKQKCYRG9MN4N4G,Standard,2023-01-09,2023-01-11,Pending,5.46
81348826316,01HRVX0VXDDJXW0T5PBVX88Q55,Standard,2021-10-16,2021-10-18,Delivered,26.55
24896357067,01HRVX0VXE38SMDJ3P730CQA4D,Standard,2023-11-30,2023-12-04,Shipped,34.5
18401218054,01HRVX0VXFD5G1RNTG3DZP7FSM,Standard,2022-10-22,2022-10-26,Pending,31.02
83800006297,01HRVX0VXFYZ0DR6GQHCQQCVJZ,Premium,2023-05-28,2023-05-30,Delivered,18.77
43734755757,01HRVX0VXGJF06JXS0GNZ7BNQP,Standard,2020-08-02,2020-08-06,Shipped,39.34
78807558032,01HRVX0VXH7XBAN7S56RKT5YSV,Standard,2020-07-15,2020-07-17,Shipped,12.01
92151588774,01HRVX0VXJDQHYXJM7DWMGP73F,Premium,2020-03-26,2020-03-27,Pending,26.23
43563011249,01HRVX0VXKJY7480E8JT72TY9F,Premium,2022-05-31,2022-06-02,Pending,40.15
65037409124,01HRVX0VXMRB29MWGCY8FZXTRC,Premium,2020-01-13,2020-01-16,Pending,26.95
85608101608,01HRVX0VXMGM3N758P6BTC6EBD,Premium,2022-08-17,2022-08-20,Shipped,34.81
83687379833,01HRVX0VXNE9C3EGMB8ZE9NBQJ,Premium,2022-07-08,2022-07-09,Pending,16.42
26772152008,01HRVX0VXPC0583A60RH3RNCVB,Premium,2020-10-13,2020-10-16,Delivered,10.3
14251215851,01HRVX0SWZPZRW3W501MGG2PCG,Premium,2021-08-04,2021-08-05,Delivered,17.34
89698031640,01HRVX0VJTMY0NRNTF6MYP0ED6,Premium,2020-11-06,2020-11-07,Shipped,28.09
81859162483,01HRVX0VXWR7KMH8F6PAEF518Z,Standard,2021-11-06,2021-11-10,Pending,14.02
16262087934,01HRVX0VXXX4PB58HDHE2PREG5,Standard,2023-11-03,2023-11-05,Pending,20.18
60188913022,01HRVX0VXZDXN4JWXW8QBFJ0NF,Premium,2023-11-20,2023-11-23,Shipped,5.82
33983277286,01HRVX0VY08MJHHZAYMQ53P98S,Standard,2021-07-26,2021-07-28,Pending,25.33
83085901309,01HRVX0VY2S2DV2AMR2BDJM0XR,Premium,2022-01-17,2022-01-21,Delivered,12.11
63766841368,01HRVX0VY3637EB3ETKTRTC8J2,Premium,2021-01-11,2021-01-14,Shipped,38.59
13119554891,01HRVX0VY49MKWD8XGJJ9F92NK,Standard,2021-07-31,2021-08-01,Shipped,16.5
22068018972,01HRVX0VY65NY81B7KZ8ZWEV38,Premium,2022-07-19,2022-07-20,Shipped,40.79
95345321572,01HRVX0VY7ESG2XMRHZDEDDHWP,Standard,2020-01-23,2020-01-27,Shipped,43.35
57492632599,01HRVX0VY985A4R8N6SE4MT9GC,Premium,2022-03-06,2022-03-08,Delivered,21.77
42183631326,01HRVX0VYAX95FS0ZXCXRDJCCZ,Standard,2020-09-09,2020-09-12,Pending,40.37
41786793903,01HRVX0VYCVK3B4ECCZSNHC93E,Premium,2023-03-23,2023-03-26,Shipped,9.63
23547912003,01HRVX0VYDGSHHZ7Z2AF19J9JK,Premium,2020-04-18,2020-04-22,Shipped,18.92
90085925923,01HRVX0VYFZ06T06DWGKQRVQHZ,Standard,2020-02-22,2020-02-24,Delivered,28.34
95319799333,01HRVX0VYGRC4VHSTBNVDWFGBP,Premium,2022-03-10,2022-03-13,Delivered,46.53
43064059692,01HRVX0VYHT6TJ8PZ4YXHAR138,Premium,2020-02-21,2020-02-24,Delivered,44.89
23097007605,01HRVX0VYKFNDDAZACE80ZP9CY,Standard,2020-07-08,2020-07-11,Pending,32.68
22367853916,01HRVX0VYM3RB71FEN188RY3YX,Standard,2022-07-24,2022-07-28,Shipped,37.3
69408437054,01HRVX0VYPR0ERN76YZ94N0PD3,Standard,2022-05-27,2022-05-30,Pending,41.26
30367370719,01HRVX0VYQXH3XJXKSFT71FK62,Premium,2023-07-16,2023-07-20,Delivered,39.56
83960213002,01HRVX0VYR8ANRER5KDHWQYR6F,Premium,2022-09-22,2022-09-26,Shipped,17.37
88015845837,01HRVX0VYSXPXW0Q3V86X998H7,Premium,2021-02-28,2021-03-03,Delivered,17.27
54841632958,01HRVX0VYT8J1TQQRTZTKFRH6D,Standard,2023-06-11,2023-06-13,Delivered,26.53
81570564534,01HRVX0VYV1GVM3J5T0R3EP95P,Premium,2022-02-27,2022-03-01,Pending,8.5
62755468078,01HRVX0VYWGBQ3EV5MRV44ANBT,Standard,2021-04-20,2021-04-23,Pending,40.48
24750109528,01HRVX0VYXH06EJN3EYA164XB7,Standard,2020-01-24,2020-01-28,Delivered,41.37
90787514152,01HRVX0VYYPQHS81W8G91KYP00,Premium,2023-01-21,2023-01-22,Delivered,20.11
51033555397,01HRVX0VYZ7AQ9MWYG5GGED5SJ,Standard,2022-04-22,2022-04-23,Shipped,42.18
63977577055,01HRVX0VZ08BJ7ACD80ES2GY4E,Standard,2021-11-29,2021-12-02,Pending,13.27
13084862406,01HRVX0YXR17EK14T1AZQPAXVT,Standard,2022-11-23,2022-11-27,Pending,33.3
67200270734,01HRVX0ZSN4DENNQJVS9PS7A5T,Standard,2023-01-13,2023-01-14,Shipped,8.61
35339013297,01HRVX0ZZ6KQQPS3REB6T9F1BJ,Premium,2023-05-06,2023-05-10,Pending,12.17
77724631817,01HRVX0ZZ7QXB70H19SZ662QYY,Standard,2023-08-06,2023-08-07,Delivered,11.35
50945962542,01HRVX0ZZ8BKT01P9SMTF71WTQ,Standard,2023-02-14,2023-02-18,Pending,6.88
92997134352,01HRVX0ZZ840WJD5H17TFGD8PZ,Premium,2023-02-01,2023-02-05,Pending,13.69
58206346058,01HRVX0ZZ98T69X2QZ6NB2E7HT,Standard,2021-06-07,2021-06-08,Pending,37.1
65502302495,01HRVX0ZZADC3ZHZKSKEFFGNB8,Standard,2021-12-20,2021-12-22,Pending,13.19
67423391747,01HRVX0ZZBHJ2S2D5HX8NKX7QV,Premium,2023-12-23,2023-12-27,Shipped,23.76
90376838994,01HRVX0ZZCRQMJM3Q4SH42QRYC,Standard,2022-05-10,2022-05-14,Pending,41.21
50306819572,01HRVX0ZZDC2TEM3MG55YKN23W,Premium,2021-05-22,2021-05-24,Delivered,28.06
17708793832,01HRVX0ZZEY3CBQ63210ZYZSY9,Standard,2023-01-12,2023-01-14,Shipped,38.16
17877485633,01HRVX0ZZFRHA8R4CHBBXE9H8Y,Premium,2022-04-27,2022-04-29,Shipped,12.54
26948433477,01HRVX0ZZGSR2J5V7EVH4WM41M,Standard,2020-06-23,2020-06-27,Shipped,12.38
97866635854,01HRVX0ZZH5ZV0Y8XBV2M6X3EF,Standard,2021-10-27,2021-10-30,Pending,39.65
94215222358,01HRVX0ZZJAA86AQ6S9823VYC7,Standard,2020-04-09,2020-04-11,Pending,41.63
69950952935,01HRVX0ZZKRGCRV5CZTDGW1B3K,Standard,2020-02-05,2020-02-06,Pending,47.73
96825343377,01HRVX0ZZMTD7C8E7AAP0AGNKW,Standard,2023-01-19,2023-01-20,Pending,5.56
67610742119,01HRVX0ZZN0V70FWQW5N4BFDFF,Premium,2023-08-17,2023-08-20,Pending,26.36
76418751501,01HRVX0ZZP04XF7KS2490Q4Q7P,Premium,2020-12-09,2020-12-12,Shipped,11.68
60131999368,01HRVX0ZZQHKYPS3TEKQ3ZF7SN,Standard,2020-08-24,2020-08-28,Delivered,10.49
54546733991,01HRVX0ZZR6F7EEGANV79PQGRJ,Standard,2023-01-20,2023-01-22,Shipped,16.95
14673165964,01HRVX0ZZSNR89NH5S0A88ZB2V,Premium,2021-12-15,2021-12-16,Delivered,23.01
11422765913,01HRVX0ZZS203D4TWGCZT6FJ3R,Premium,2020-09-04,2020-09-08,Delivered,15.33
56190624125,01HRVX0ZZTM0MNY0Q4ZN2A1KXD,Premium,2023-06-18,2023-06-19,Pending,44.92
16948042210,01HRVX0ZZVE5WK1019QVNNHCBT,Standard,2020-10-08,2020-10-11,Shipped,22.3
73156464461,01HRVX0ZZW48S7NP7NY8SW3FMH,Standard,2023-12-14,2023-12-16,Delivered,6.39
46179100755,01HRVX0ZZXZFV0W8NE96N6KMZY,Standard,2022-07-26,2022-07-28,Delivered,29.62
87358354592,01HRVX0ZZYEQ6A5D0TFHRGNXVX,Premium,2022-02-15,2022-02-16,Pending,9.73
51696775620,01HRVX0ZZZDEWG7YFRERQQMP4P,Premium,2023-09-03,2023-09-05,Pending,13.07
13247217548,01HRVX1000QJPER82ZYYV5YEB2,Premium,2020-09-27,2020-09-28,Shipped,33.88
85842297899,01HRVX0YZFE0V8ZBGCB26FHG95,Premium,2022-07-03,2022-07-07,Delivered,11.37
49680223445,01HRVX0ZVESWYSWVBQZEHWRN4K,Premium,2023-12-06,2023-12-09,Shipped,12.9
88411219469,01HRVX1011WCHPVQH6E7PS5AGK,Standard,2020-10-14,2020-10-15,Delivered,45.0
94129290600,01HRVX1012CJTZ07RXHQ3WNMRZ,Standard,2021-01-22,2021-01-23,Delivered,32.5
72932860298,01HRVX1013B1Y6DFCFWD4CZXMP,Premium,2022-01-26,2022-01-27,Pending,47.08
35125539092,01HRVX1013WDBEH43J417FB6PE,Premium,2020-05-27,2020-05-30,Delivered,17.42
76730292607,01HRVX1014DZSK8M4XP8N4A1AK,Standard,2022-11-23,2022-11-26,Pending,25.99
