payment_id,customer_id,product_id,order_id,amount,payment_date,payment_type
01HR88GS27Z2VR88KEY552NF22,01HR877T8P0A2JSJX5MJPAWVAT,150,01HR879PSDMRDVHTS6SJ10HMJ2,1447.55,24/07/2017,cash
01HR88GS27F2MGJ7PVMH0WW3JK,01HR877T1083F7HAM2TAXD0Q5C,777,01HR879PQYMMGMXF5Y6J5Z2WA9,2000.0,03/02/2020,cash
01HR88GS28Q7S7R650GGYBQ8GK,01HR877T70SJ1633DMGW5APM1K,623,01HR879PSSVEQWM00SB7RBPF5K,268.4,09/04/2016,card
01HR88GS292JSNY7KGWS1HBA41,01HR877T2BCQXNEV5V0VXHS55F,461,01HR879PS6YW63V82NHY77CPF3,510.51,11/09/2022,cash
01HR88GS297F7GKWDQRY9HTBM9,01HR877T7R8VZYVF5V70DJH1MQ,731,01HR879PSJ759WCSH0B9BBX4MF,2000.0,09/02/2021,card
01HR88GS2AKVMKW0YAGDTHC4X9,01HR877T6ZJ9KAAR3TD76BF7B6,356,01HR879PQW4V879XQEE40EJY6X,1032.42,30/12/2016,cash
01HR88GS2AJQN4V0NKEWNB972A,01HR877T5D4RXYQ554G13KGKZJ,380,01HR879PSZDYNRZVA7CHD00JYT,2000.0,21/01/2021,cash
01HR88GS2BYQV9M3ZR6FTJQ7T1,01HR877TAFT3ZYBDZP2Z1X26AH,922,01HR879PTE24R17X02JFJEPPN7,1702.88,23/03/2018,cash
01HR88GS2C9GSE5FVWQ8MNA0VD,01HR877T74W8XRMA3KK4A7RED6,348,01HR879PD16DT8YMBK62KEHSR8,2000.0,08/08/2012,cash
01HR88GS2CB0R41VYM8CDY5X0F,01HR877T0REV4328E9Q8DXHRY3,286,01HR879PRYP2SC52ZT7D1DZTCP,1237.81,28/10/2015,cash
01HR88GS2D9WDGBAA8B038HCKY,01HR877T35JJT3HH0QD04K5JTY,173,01HR879PTNJF1A08KX9KJP0S1W,2000.0,21/11/2019,cash
01HR88GS2EE3YTWGZ4MBR65YPF,01HR877T1786CGDBCSVTQNHQPK,366,01HR879PT272YTZXCFP40CBNDR,2000.0,27/09/2020,cash
01HR88GS2E1MS9BK5VK8B34J5E,01HR877T2VCJHVMP76SARK4BF5,177,01HR879PRB5NNA286N9JSAJMVF,1690.46,10/05/2017,cash
01HR88GS2FEM13D9P97PMRCB98,01HR877TA4SEKNK3PHK5R7Z4MK,690,01HR879PR0DJBZRRSX3YKQ5C89,2000.0,01/06/2022,card
01HR88GS2GCSG432JPREM4C3W8,01HR877T5PX5JH92W9GR3BPBSJ,347,01HR879PR6S1Q5ZV3441APQB6A,131.47,23/07/2017,card
01HR88GS2GSKKHP6V2RN91888R,01HR877T1HD0B5P71Y30D89SZC,68,01HR879PTER78V965V5DC4N8QV,2000.0,30/04/2015,card
01HR88GS2HQQ5DE2BM62CXME6G,01HR877T1NEGWA78AP9WHSQ698,687,01HR879PR503RMH446257TY1Y9,980.64,16/03/2021,card
01HR88GS2JC8ME9272Y7DW4P2E,01HR877T6QV5GDNTPDBYD1TZ9S,531,01HR879PTMPQA4Y20GA8JRCV3G,2000.0,29/05/2015,cash
01HR88GS2J0B2NBNHJ9629R4H3,01HR877T74SA4FRTTAZ55XNB58,84,01HR879PS83J0M80Q2Z6T8JA1T,2000.0,16/05/2015,card
01HR88GS2KS2XAD8PDPF2C0E1G,01HR877T7MP3C1XWPBM6GK9Z8Q,109,01HR879PTFPEPHZEDH2726PVFW,2000.0,06/05/2016,cash
01HR88GS2K4MEACBRD5V1BE0BK,01HR877T1N1MWNWV0DQ18T0GK0,647,01HR879PS6VSBSK61H5VZZYNX7,864.88,03/08/2016,cash
01HR88GS2M8W9TP8P791K9A3ZY,01HR877T7WT6GREV88HTA3TT0R,63,01HR879PRMFXCX27BH9ESMGYFJ,2000.0,02/12/2015,card
01HR88GS2NJB58ZK6YB4WZJH7W,01HR877T8637VZ1BQHCCGCTNTZ,219,01HR879PRXV165H26BQ3QW36KW,2000.0,07/11/2023,cash
01HR88GS2NBK1SJ84RH88J27NS,01HR877T7D1H4M8XEDK2B28RVG,162,01HR879PRSEN543MGK3K1ZE8Z1,800.88,05/08/2012,card
01HR88GS2PA64Z05TZQJQN76JY,01HR877T3VZ41JPMHHS2NT5QTZ,562,01HR879PQFBJX4BMRAEBD1WBBP,2000.0,18/05/2015,cash
01HR88GS2Q60MYPAD1AY6QX0MN,01HR877T4HDEVP9PY4XFGRKWT1,194,01HR879PQKR6RNDK2PW6EFZAMV,793.08,27/08/2014,card
01HR88GS2QVMGMWHVH824CE1XY,01HR877T71PQ6N45YKP8A6GR03,19,01HR879PS1DZ2DNR44PV6HPQ46,518.72,23/05/2019,cash
01HR88GS2RQ8KSXGYSC55QCNM6,01HR877T3DS1XCXTXTM2FS9712,240,01HR879PRT09EX9H8JSH3EW7E0,2000.0,11/09/2016,card
01HR88GQ712N5TKQVVZMGW83BA,01HR877T5GGPFB3Y6KX87NV851,449,01HR879PRW60QAKW33HY842TH5,1158.78,27/04/2022,card
01HR88GRQDY8KR3PS168SEXVV7,01HR877TB3APVWV2DWKJQMY4RY,58,01HR879PTAB7SM9FCNJTRT05FG,2000.0,29/12/2020,card
01HR88GS2GAY9HHX51EH8X318S,01HR877TBXX9P6GWW85CWG68HC,362,01HR879PTH0VTWNS4SEXXQ626A,1055.49,25/10/2012,card
01HR88GS2JZY6E5QHYENBD8YFN,01HR877T6A0XVSYZNJZKF1GHM1,282,01HR879PV8R56PS14HMAKGST7G,1812.08,13/10/2013,card
01HR88GS2KD5AAHWGKX3PCMMYX,01HR877T37Q4K6VER6KJ1PDMAS,731,01HR879PR22CTSGTVMDZTND81G,2000.0,09/07/2015,card
01HR88GS2NYMKTX17HN8V3VFHK,01HR877T7HKZTAT4SEWHXB54DZ,548,01HR879PQM0NX0TQKASNG8G8EN,956.68,12/08/2012,cash
01HR88GS2QYGWG2CTK6QWPBA0K,01HR877T8A10FZYPCQWZ7DX4MA,313,01HR879PSW4AEGXWTK6KKH90PH,2000.0,08/04/2021,cash
01HR88GS2R47YWBS878Y8D8R06,01HR877T34F88ZMQNHY1RGSV5Z,534,01HR879PSHK7TDKRMFV1Z796KC,1176.22,29/05/2021,cash
01HR88GS2TDMD2RFVZBSFZCABE,01HR877T7MSDE6JMQ0FHJE9ZCP,410,01HR879PRV4Q35896M7CC65ZZ7,2000.0,19/01/2014,cash
01HR88GS2WJVQTBZTBHCT3GSG4,01HR877TAGWWCYMYK585WD6AKA,239,01HR879PD7GBMN1KCJ2WP67G4J,1545.12,22/01/2021,card
01HR88GS2XMH36FP9F4H4R4RSD,01HR877T182VH5R3B5HNBKQQ00,913,01HR879PSYMAPRMZ9Y41VDVR4R,2000.0,15/09/2018,card
01HR88GS2ZZMD26VGCBE2RKY2B,01HR877T81W3Q7BKBKA3QZSB5X,396,01HR879PR5DCH1D52GEQ8YDVM8,913.11,01/04/2023,cash
01HR88GS30XNEEJE058H1NPYDE,01HR877T71R8RPAQ82ZYNZX99N,827,01HR879PQTRR3MKPJ5ZXYDS2EQ,1590.81,20/12/2022,card
01HR88GS32NSJ1FA9YKQXM0Z4B,01HR877T615TDDQF9S01PRPX3M,443,01HR879PS7TWSHE2100D37J1DV,1417.0,12/09/2018,card
01HR88GS347RW2HA4M3WQTA0ND,01HR877TAQS1GFMRSDZM32Z41D,669,01HR879PR068JFP2TKGS6DJKX0,2000.0,02/01/2024,cash
01HR88GS35ZPAF2R8MWDPDZX6Z,01HR877T3XSG37S1R4B0JVRV0H,125,01HR879PTRD90Z8PN39ED05ZMB,538.89,25/03/2014,card
01HR88GS37HZ3HHJ91KWFE21SN,01HR877T3WHXVGG7M7RHDPVFYR,440,01HR879PRBGVF81X8HTXM4DAPT,1642.23,10/03/2018,cash
01HR88GS38VKVBDGA9A4X7BWTS,01HR877T3G1AJTRZVQK6BD998C,687,01HR879PRQZF1DRSSFSY9N2K11,980.64,21/05/2019,cash
01HR88GS3A2DH99DB5A59KWPC1,01HR877T64YXHHADSQGYG2NYYF,168,01HR879PRR9ECRP33K7X7WY1NR,2000.0,10/11/2019,card
01HR88GS3CC9B2B82W2P6B9CTA,01HR877TB1K3CF1PFA928YW3P7,136,01HR879PQT18QZ6KH0VT751QEQ,2000.0,28/01/2013,cash
01HR88GS3D7APXZ5KKHXDQMCW1,01HR877T3NZDPXR9Q85J24Y0FK,539,01HR879PSAV2JRK6J1CF3K33JT,2000.0,07/06/2014,card
01HR88GS3F7Y2DB6YS8PJS9JKB,01HR877T37RJV0HY5RC41P5W2D,39,01HR879PTKZJWM117N2DJCBH8G,2000.0,13/01/2024,card
01HR88GS3JFPWPBJSAK48VXR6Z,01HR877T3KXEWHR6AVGB8BKHVQ,15,01HR879PSAM1CXBTS1D9AG9YSM,2000.0,08/07/2022,card
01HR88GS3KVYJAES6X1NCQBQ22,01HR877TB9FSAYSBCAD24PEA4D,915,01HR879PR46T4GYAW57ZR0CCF1,2000.0,04/12/2015,cash
01HR88GS3NYTM42GD3T4DC3WX9,01HR877T361F83PSMQ9S0NV7PG,623,01HR879PTG42XMG7CYJJ881VX6,268.4,16/03/2017,card
01HR88GS3PVB2EVJ130ZZ8WRZG,01HR877T72EXWE0F0AKZE07JK4,770,01HR879PR6K8RQE4H73CY2QXPG,1324.0,01/12/2014,cash
01HR88GS3RPWC7DBJN786WGAW5,01HR877T35JJT3HH0QD04K5JTY,435,01HR879PT1N2E4EFBC4RRHCN1H,770.24,10/05/2016,card
01HR88GS3TA93TY1B8GNG5DNN2,01HR877T24ADQM254HGWP4RZQ1,12,01HR879PR54BARSWP3002BRNQT,2000.0,02/04/2023,card
01HR88GS3VYARRDT9SAAF48C39,01HR877T9JFK1S33E3SDKC5X8C,15,01HR879PTS0NWP323Q1GZFDPBF,2000.0,01/08/2018,cash
01HR88GS42S9RXBP1Z96JESYAB,01HR877T912MXX6YWZP6PTMES2,624,01HR879PQWBCTTXVVCZRWP0CS0,2000.0,14/02/2015,cash
01HR88GS4477YV3P7MCM43VP4X,01HR877T87SD0ZMF8JZPCD9JAY,280,01HR879PRXG6GJD6F882FNHAK9,1365.82,17/03/2010,cash
01HR88GQ731Z819CABTQ9NHH85,01HR877T5BS9X205ZZEY73X6KA,548,01HR879PT1XP7XY8F4T6JRSX2B,956.68,03/10/2017,card
01HR88GRQQVEE7XBN1DRJ9S9Q9,01HR877T87YJZ10D9DNE73FNV0,845,01HR879PSCERM9W9GQ5829BP34,2000.0,05/02/2011,card
01HR88GS2TZR4NH0QGRMB3B4CQ,01HR877T0VAVCF272N2MR33KPA,712,01HR879PSJTWZGQ5RQD8Q3FXH9,2000.0,12/07/2010,cash
01HR88GS2W819A3WJQ5SPC4XSZ,01HR877TAS20CJHMRRMV4XZVEY,858,01HR879PRZN158DPPDVPEA4G4Z,706.88,10/10/2017,card
01HR88GS2X0RQBDZ0X7ANEDHY7,01HR877T1NEGWA78AP9WHSQ698,584,01HR879PSR7XSHJGYJ8NCEP8WC,2000.0,25/06/2012,card
01HR88GS2YCHZ2DTWVW4Y94XGR,01HR877T74SA4FRTTAZ55XNB58,916,01HR879PTCQ27E654QAN2X2XKW,2000.0,27/11/2014,card
01HR88GS30CZYJRQ1AD77F8DWM,01HR877TBF9SB3SA0T9SPR9456,869,01HR879PRQ8K19WYWEC8EX6V8F,2000.0,05/06/2018,cash
01HR88GS31HHEMVAQK0KMFD26V,01HR877T5NP35AN9NJF03J61TW,711,01HR879PTG42XMG7CYJJ881VX6,2000.0,12/11/2022,cash
01HR88GS32NFGS2EXZV1V6G44S,01HR877T6467PRSB6WACGR4ADG,192,01HR879PR85B247JKQM5NZBE7Z,1495.06,03/09/2021,card
01HR88GS34E5AC6BV0RGM166AZ,01HR877T8P95DG7T92MKQ12Q0P,716,01HR879PTEXV95C1HCC0AEX6PH,1406.53,18/06/2023,cash
01HR88GS35JBXXNQ42BFRSGRV5,01HR877T5BZ1SV4QTY4G15GR85,162,01HR879PRTQHC3TQY31MEQRZBW,800.88,20/12/2022,cash
01HR88GS37ZC30325E4F9FRVF3,01HR877T667JHAR43VK7JJMG45,649,01HR879PRBHKFJVZDNT0K6ZJNW,2000.0,22/11/2018,cash
01HR88GS38DZK6JD5PTHZCTHZP,01HR877T2JGB1H3JE24QW3BG2P,685,01HR879PRH7YFJJT8KBW84B4DV,1410.83,13/04/2011,card
01HR88GS39PRP91WFYAMYRV3TG,01HR877T1RKCFQQ8XTKTA04DNC,875,01HR879PQNT25FEQR2H7G1TE9D,2000.0,19/02/2021,cash
01HR88GS3BFSFSTNHTSSEGNRQB,01HR877T1H2VA5GMJHMPM6BQDN,64,01HR879PQF9YVMG6JQBZXABPJW,286.3,04/10/2017,card
01HR88GS3C0HBMDGP82T2SDYZ0,01HR877T8EX95HPQEB1Q7EZXGP,863,01HR879PR31NGHA727ANAN6M1B,351.27,13/09/2015,cash
01HR88GS3DKE6KCPGRAJR8K0EV,01HR877T6FZF3Q9WCTRXNQWMJ7,484,01HR879PSX3Z6AFFBEHE1HYCJJ,1738.89,27/11/2017,cash
01HR88GS3F7XNB1YVD5VNWT1JJ,01HR877T90XZKP640RHJYWY59Q,744,01HR879PSZSDJKGCGA534NBZE9,2000.0,21/09/2022,cash
01HR88GS3GTB8NZTJNKB8S9WAA,01HR877TARHC43W7B29GXGBYYF,307,01HR879PS4EMYTEJMVSW92ERFB,995.84,03/04/2014,cash
01HR88GS3JZ2C515B68XKJKJMM,01HR877T8T1114SHZZADGKY8P7,476,01HR879PRFEEFS8B6G1T9DE725,498.79,24/05/2020,cash
01HR88GS3KQ8N4AN8GHVBRQMPW,01HR877T4QZFAES103MFM8XXKK,549,01HR879PQQH0A22PQPGXFTKVZ1,2000.0,30/03/2017,cash
01HR88GS3ME1MYAR72TDNNJZ01,01HR877T3J1DBJRD60RV7Q506P,714,01HR879PSD719YHKZY3J80YRJA,45.93,18/01/2019,cash
01HR88GS3PXXX6G4CBJJY5B8TB,01HR877T5ENS3Z1FDSPTP9WZCQ,528,01HR879PSHKM4EM7FA426BV0GV,1699.69,25/05/2020,card
01HR88GS3QBCYJP8WJ21KBQ72D,01HR877T441JDJK89MJQFXJN8H,759,01HR879PV0EJAHYWJPKNBN0VA3,1540.59,18/06/2011,cash
01HR88GS3SRG7X91SY9NJ21SGW,01HR877T1H3X10XY5YNFGDXCG5,567,01HR879PSRC92G9WAP96S5F4CG,3.72,27/07/2016,card
01HR88GS3T2BPM5D1GKGV06367,01HR877T6QZRK6EN3RKS50PM8E,340,01HR879PR3JH05AXW6RST84T1G,2000.0,10/12/2022,card
01HR88GS3V6XR9CVSPPC8C718H,01HR877T3WQCFV0EVRQDN1RA3N,628,01HR879PT6XSVHYMW1C6EJPSPQ,755.01,07/02/2011,cash
01HR88GS3XF7H1AAQ1PQEAHM3C,01HR877T9QKMATG0PWTZ8K4K5A,902,01HR879PV8R56PS14HMAKGST7G,99.25,09/11/2012,card
01HR88GS617X0HQG3R3BDH8VJR,01HR877TAE19FXZAN93GBTS513,361,01HR879PSG726Z49DT60HYK94V,2000.0,22/04/2019,card
01HR88GS62514V6DH6YZ02RKBD,01HR877T7PAY0BZ5FFE0FN83G4,694,01HR879PRH148JJ4CZFDCWTE37,702.58,10/07/2019,card
01HR88GS62RBDPQWAF5QXBG84Q,01HR877T9WEYKEXA4NWTDX7G6K,348,01HR879PRTR58W6RJ3PDEQKXZZ,2000.0,23/05/2011,card
01HR88GQ5YRYP38826DQP6SC41,01HR877T8G1CF5F0DC0RNCZQP5,729,01HR879PTQS0JC031DZR5R2NPH,2000.0,21/04/2014,card
01HR88GRNYXVFQR3SRS7ADB0FZ,01HR877T24SGHQCAFC3ERC3Q3Z,659,01HR879PRH515NPJ65995Z8RB5,2000.0,02/04/2010,cash
01HR88GS0Y70Y25X1ZDYEPRRHH,01HR877T2PH5T263THJHVZ9E4V,148,01HR879PS4EMYTEJMVSW92ERFB,2000.0,07/02/2022,cash
01HR88GS106RR5VV1PKCDZADT7,01HR877T1PX9FF2XG80HGNN71F,840,01HR879PS01ENB6YCGFP2D64EW,1157.94,27/01/2023,cash
01HR88GS12F4MXP54K0XMWDCWN,01HR877T4FM8MW70TXQRJ5C00X,419,01HR879PRMBRQWVS00SV4PT59M,2000.0,30/03/2014,cash
01HR88GS14FVK77BEDEQZN42AR,01HR877T8FN5GV7YYW175RYQCY,930,01HR879PS1DZ2DNR44PV6HPQ46,2000.0,08/03/2013,card
01HR88GS15Q1WYX3GEPJMP5BQV,01HR877TBBBDW95JJNG7653956,822,01HR879PQM0NX0TQKASNG8G8EN,146.03,14/01/2021,card
01HR88GS17MB4NNS3F3V1PYN6Y,01HR877T84A4HRR28YHFTK6ATP,862,01HR879PQDEJAF0EPAN9DY3HME,2000.0,04/01/2019,card
01HR88GS18MSCAWMP09X5S3Y2J,01HR877T99ZJD4P5T5B1HMRWCS,892,01HR879PSMFF15G48HN264TY3R,2000.0,03/01/2012,card
01HR88GS1ARWN0AGAF92SDHQB9,01HR877T21C24W2QASTWZZXA3J,426,01HR879N2JYKYR9PW6J2VX1T5K,2000.0,18/12/2012,card
01HR88GS1BDTD4WERBPKGD7Q3B,01HR877T2BNT2CEQBDJ4ZY9XTG,921,01HR879PS4N49B1VJNNVB9TFHG,2000.0,01/02/2012,card
01HR88GS1DBKT8QJQX0Y6Z1V29,01HR877T63TMWTNYDM5HDEVT6H,610,01HR879PQRJ2MYPZMEAW9774SZ,2000.0,25/08/2022,card
01HR88GS1FNSTCMK1D9775M8K0,01HR877T73P99QSTBYCA50F4A9,27,01HR879PR7MWMW58SBY5M6X1Y8,2000.0,25/08/2020,card
01HR88GS1GN2XWNR5WZK2YJCTQ,01HR877T3JG4MFPPMJ4543XZZ8,229,01HR879PQY2EWG45YMAAMVSQB0,1655.84,08/07/2018,card
01HR88GS1JF3XRM2N9TQC72Y04,01HR877T3KB9N3JT16AKTDB17D,807,01HR879PTGNPVAR36NZP61PCP1,671.47,08/09/2016,cash
01HR88GS1KWJDH1HB855PNJTBD,01HR877T697P59DJWSRFT318RJ,419,01HR879PRFRH7M8DY9QZ09YZT7,2000.0,09/04/2010,cash
01HR88GS1NZB5Y32CE1JS5VFCD,01HR877T1B1R8M3XN18PVSGYMC,232,01HR879PR6K8RQE4H73CY2QXPG,11.56,19/06/2020,card
01HR88GS1P3DM9JBE8SPGZEC8G,01HR877T73ENKW4WAFJKPGPMFB,60,01HR879PS3DKVZR673755T3A0V,2000.0,27/07/2016,card
01HR88GS1R5X54PS9X47AEPPDJ,01HR877T9BKJD9K51B57AG2MR0,612,01HR879PRQNZ0HHJ6G2JSZGJY5,759.03,25/09/2017,card
01HR88GS1SNN664M5MBKP82X43,01HR877T8ZZJX8TGM7XK0GEQE1,403,01HR879PSK6ESVKTHT08F9AR6R,1185.42,11/05/2010,card
01HR88GS1VEP82WA9S318Q8490,01HR877T5PXA9KQWXZPHEDYRKC,689,01HR879N6W49ECP0Z3WRWT9J13,198.47,14/06/2019,cash
01HR88GS1XJXG72SZB0DPPA1BH,01HR877T6NP8V3NT29CHJBJ9BG,164,01HR879PSCERM9W9GQ5829BP34,609.64,25/01/2020,cash
01HR88GS1YCZWB45BAWXTW2131,01HR877T5JXD3T9ZE14MQ0D928,514,01HR879PREKMERKE2WG5HTWNNZ,1600.52,14/05/2018,card
01HR88GS20FVMXV8NDQE4S7RZE,01HR877T76Y518X2YRVTP0VGEA,217,01HR879PSXRDBC13TTPA13F1S9,2000.0,11/08/2010,cash
01HR88GS215J9E759AWB7QH7BW,01HR877T7W5RY5NM2AHJ7XKR2P,625,01HR879PQYMMGMXF5Y6J5Z2WA9,328.58,11/02/2013,cash
01HR88GS22WWJH96E805NJG1E2,01HR877T2QJWHRKNVS2SMAAM4T,489,01HR879PQWAMXPJN4F9PVKBW5K,227.22,22/12/2017,cash
01HR88GS24GTXVK7TWHCB8XWVN,01HR877T6VZV7GKC0CQAWSN0DE,182,01HR879PTNTWK934Q6787KXAF2,2000.0,11/03/2017,cash
01HR88GS26WFT58DWH08XJ7PA0,01HR877T3NZDPXR9Q85J24Y0FK,249,01HR879PT228EDQZHWZKAYHMDY,2000.0,22/11/2016,cash
01HR88GS275RQT0SN15J8B6F24,01HR877T39NVNXCDAQJGGG38SP,530,01HR879PR7MDXRF31R6FJZ1NPG,2000.0,12/11/2021,card
01HR88GS299S8VQ8ARPFCS8JVA,01HR877T58C99PDXVF0JMXMSQ9,184,01HR879PSQGM5VHJSAFCF4ZGAH,2000.0,06/05/2013,cash
01HR88GS2AZT6MDSEG1J81B2EH,01HR877T2V5F63PX5XTKA2EC10,753,01HR879PSAV6ADA63HFFW8TRHF,1765.94,24/12/2017,cash
01HR88GQ9TH4CWXHGBTJ8Y8ETD,01HR877T6XFMR64WQSTWDFJ11B,131,01HR879PQMKX1J1CGR9YYS4SGR,635.06,30/01/2011,cash
01HR88GRT0TPTRYEM00HRFEXGE,01HR877T7EFTP98G07F3XRZR26,171,01HR879PRKVZJJ1DM308M1FH7S,1261.04,20/01/2020,cash
01HR88GS572F9JT3RBY10YNV22,01HR877TAS20CJHMRRMV4XZVEY,779,01HR879PRD46NJ8VZJYCTTZF8J,2000.0,14/11/2022,card
01HR88GS599N1QJ6Z1Y8H1XMPC,01HR877T2Z23DK08CQNQV5F5NW,632,01HR879PDADY3PTAZX66QCDTMD,2000.0,15/11/2018,cash
01HR88GS5A2NAZV2B9V8PXXMRD,01HR877T9WJBQYZGDY61F18MZ5,556,01HR879PT9KWBGA57BVEK7T5XS,2000.0,23/03/2020,card
01HR88GS5CTGYRWMCCEKSQ6KFS,01HR877TAHYA7DWAGCP5XZMD8S,478,01HR879PQXBXKD37JPYN6XJ91M,596.61,19/06/2015,cash
01HR88GS5DBC32GWP4VGD3YZY2,01HR877TA1ZDMGMG65XJXNMQZG,114,01HR879PQPSHZPAFPKPDE69FSR,542.24,26/11/2010,card
01HR88GS5FER0GFPSTY2KE5AY6,01HR877T1YT6WTRXF7H751QJ56,153,01HR879PRV7PFYEV98GB5FSGG4,2000.0,11/01/2016,card
01HR88GS5G9JC0TJPDKHVNZ917,01HR877T5Q7KA3NJKTTCDTJWEG,685,01HR879PRRH72FT7Y4JT38W45V,1410.83,08/09/2012,cash
01HR88GS5JSP338ZPSWA9QY40Y,01HR877T8BKG83SZ3XNZVNXZKT,62,01HR879PSGY2VTM2GH44SV3NDS,2000.0,02/11/2020,cash
01HR88GS5K5D2H34EXAHJQFSTB,01HR877T2N3F74XBH4BQX3BS0J,479,01HR879PTHJ9V2FGFQY8GVHQM0,2000.0,25/02/2024,card
01HR88GS5N5XPKE6PD1RGCKN0N,01HR877T6MT40W6N9M5507JXMV,458,01HR879PT0MS7DM59W1MA8J6MQ,2000.0,26/09/2015,card
01HR88GS5PP00DXA3XTAJP1NB2,01HR877T6A69YARVX2BXJVTWDD,296,01HR879PSQGM5VHJSAFCF4ZGAH,2000.0,14/02/2016,cash
01HR88GS5R60ARCQYX9VZ87HHY,01HR877T93MTX8W28HB5CPKVJD,186,01HR879PS9X27M9A8F4NPCW6YA,2000.0,27/05/2014,cash
01HR88GS5SGETWR5MGV3K44NFS,01HR877T7MF6Q9EBXG13FHFH2N,66,01HR879PTQCKAH9Z4CKJYYXDP6,2000.0,17/10/2020,card
01HR88GS5VASCA6FQM23A5EWH0,01HR877T842RCFE8NP1S7FNBCW,859,01HR879PT4RHWGDWPNWSVTQ8QT,2000.0,09/12/2010,card
01HR88GS5WANTG95F18TQ2MFKE,01HR877T5BZ1SV4QTY4G15GR85,550,01HR879PS0F0GPPPZ8000984DZ,2000.0,07/03/2022,cash
01HR88GS5YXXTSBF83JJF2MMNT,01HR877T9YJ4T6K6BJX1FMBA98,198,01HR879PRXDB4VYBRF9MQN0FNF,1295.18,27/12/2020,card
01HR88GS5ZMET271KXQXBVKADS,01HR877T48F1TF7XMBCXCGXBSD,569,01HR879N4KMNYDAWY2X7TRZTT3,145.44,28/09/2015,cash
01HR88GS61352008EEX39SHKKV,01HR877T8B6VB03YQ8YMC2602J,840,01HR879PCMX62CNWAFX8BNPXV7,1157.94,18/09/2016,card
01HR88GS62QAD58ZX5M0MTSTTW,01HR877T74ZY1MT9ZHV5M864ZM,175,01HR879PQX77VHEJ4NSA3DWWF7,2000.0,25/02/2012,cash
01HR88GS648NHV1QCSCCW7FEHN,01HR877T63K3DPBD7AJKJ2Z8YH,368,01HR879PR3Z40ZVP0P0AE7WPSG,2000.0,10/04/2014,card
01HR88GS6511TRKTRD3VA5JP59,01HR877T29E7EZQHY2RSH4BCA1,631,01HR879PT408GRS04FVWAVA8R1,812.54,04/07/2022,card
01HR88GS671N93MNZHPF33AJME,01HR877T6KSA5JTY9NFNZ0H5QV,454,01HR879PSAV2JRK6J1CF3K33JT,2000.0,01/04/2017,cash
01HR88GS68B1RRJ1Q64V76TJ0R,01HR877T5JYC82KPTRS2MKW133,325,01HR879PRQDPFNMSMEVADJBEG5,2000.0,27/10/2020,card
01HR88GS6A02HK0B3Y6EJFXPV7,01HR877TAT0FV73X1GZ33E6F9E,444,01HR879PRQRK2VQHZWAYYV6RYK,1287.17,10/06/2011,cash
01HR88GS6BMBXDF68ZQYKCY7A6,01HR877T70R3E6EZWJA9P1P6AF,326,01HR879PQQH0A22PQPGXFTKVZ1,1630.46,06/05/2011,card
01HR88GS6DDS5W9WXKD2Q98ZXQ,01HR877T21W7KQ9WT070ZKP931,337,01HR879PS91B880QZHFZBJT4R0,131.67,31/07/2017,card
01HR88GS6E924G1E64MASHC0TM,01HR877T4Q79FWFCGYP71R0BYS,606,01HR879PS1JD5G9Z65BW05CKYE,2000.0,02/07/2010,cash
01HR88GS6G9FKRTBAZD7SYN7DN,01HR877T8DH5G53PFHFG64C6JD,664,01HR879PTEC9G5E958BDN73XY8,261.46,21/06/2020,card
01HR88GS6HXWR6D2BCSKXJ2AQ3,01HR877T1786CGDBCSVTQNHQPK,773,01HR879PRYYK2RSMRZTPMD5VB1,2000.0,22/01/2011,cash
01HR88GQ7BDTSPHNKNRWPDD6DH,01HR877TBT1TKJRSC9MRXVCH6R,623,01HR879PQYYRKC73XM5DZH1M3V,268.4,09/05/2013,cash
01HR88GRQC194DNW0K1MCJ53SM,01HR877TAJY0FCE6SCS8390AM6,437,01HR879PT0H5WPRE86C5JH5AAM,828.72,08/02/2022,cash
01HR88GS2D7MPY635QSN3CTAX0,01HR877T2N8EB49FEY1EX6PPPM,563,01HR879PTC14ENGKJ9YCJHD9Q1,935.47,11/05/2017,card
01HR88GS2E86SD9M327WCKG2BD,01HR877T9FMYVQ4ZKBG8TJVCWC,571,01HR879PV7CC3NENRX1RGHGJDD,425.55,17/02/2024,cash
01HR88GS2GZRA0NJ02DSTV12S4,01HR877T7KZ97EK4X1QZ03HM0N,554,01HR879PRS5820DAB5PG3KH4RN,1176.79,28/07/2015,cash
01HR88GS2HA6HZSKT68Q4F22RG,01HR877TBCFFS2DGDNFF47CB8V,686,01HR879PSJE9CKH9BGWNB4895Q,2000.0,08/08/2012,card
01HR88GS2K5FHJ9VY3JAK1MPZD,01HR877T3QKMEFWKAB0NPVP8EE,931,01HR879PRPJ6EVDQBYN8FF0DRP,310.02,30/10/2020,cash
01HR88GS2N7JPJTDR601WS2QY3,01HR877T80T4THR1W3V60S7ZG8,949,01HR879PRZ7F9KED5AVRENKMTS,1656.01,30/10/2016,cash
01HR88GS2P7T0NXYX0NDJQ2EMV,01HR877T0WZ45GPZF2R08D7RX7,851,01HR879PRRE89T8C1WX8YKTP46,2000.0,27/10/2019,cash
01HR88GS2RXJ00BJBVPMGH7QK9,01HR877T7DSJVZPKGMMC5GCET3,676,01HR879PT77Q6XBK4PY81PW045,46.15,29/07/2013,card
